CustomerID,CustomerName,Industry,RegionID,Employees
104658,Kunde 4658,Dienstleistung,5,1887
104659,Kunde 4659,IT,3,1735
104660,Kunde 4660,Chemie,8,250
104661,Kunde 4661,Automotive,6,915
104662,Kunde 4662,Energie,3,1825
104663,Kunde 4663,IT,4,890
104664,Kunde 4664,Energie,1,1015
104665,Kunde 4665,Automotive,9,543
104666,Kunde 4666,IT,4,182
104667,Kunde 4667,Bauwesen,8,1775
104668,Kunde 4668,Chemie,1,285
104669,Kunde 4669,IT,9,575
104670,Kunde 4670,Medizintechnik,2,1503
104671,Kunde 4671,Medizintechnik,7,1374
104672,Kunde 4672,Energie,5,243
104673,Kunde 4673,IT,8,1988
104674,Kunde 4674,Medizintechnik,1,729
104675,Kunde 4675,Handel,10,1650
104676,Kunde 4676,Dienstleistung,1,166
104677,Kunde 4677,Dienstleistung,1,1529
104678,Kunde 4678,Automotive,7,1629
104679,Kunde 4679,Handel,4,460
104680,Kunde 4680,Maschinenbau,4,1494
104681,Kunde 4681,Chemie,6,157
104682,Kunde 4682,Logistik,4,674
104683,Kunde 4683,Maschinenbau,4,325
104684,Kunde 4684,Dienstleistung,2,1043
104685,Kunde 4685,Chemie,1,691
104686,Kunde 4686,Medizintechnik,7,570
104687,Kunde 4687,Maschinenbau,1,933
104688,Kunde 4688,Medizintechnik,1,1296
104689,Kunde 4689,Bauwesen,6,1511
104690,Kunde 4690,Automotive,4,1055
104691,Kunde 4691,Chemie,2,1381
104692,Kunde 4692,Chemie,4,1596
104693,Kunde 4693,Maschinenbau,2,156
104694,Kunde 4694,IT,3,1452
104695,Kunde 4695,Automotive,3,1413
104696,Kunde 4696,Automotive,1,649
104697,Kunde 4697,Energie,7,1832
104698,Kunde 4698,Energie,9,1898
104699,Kunde 4699,Dienstleistung,2,83
104700,Kunde 4700,Chemie,6,892
104701,Kunde 4701,Chemie,6,210
104702,Kunde 4702,IT,9,1914
104703,Kunde 4703,Medizintechnik,4,1449
104704,Kunde 4704,Logistik,10,1631
104705,Kunde 4705,Bauwesen,4,1072
104706,Kunde 4706,Logistik,9,655
104707,Kunde 4707,Dienstleistung,7,394
104708,Kunde 4708,Chemie,7,1728
104709,Kunde 4709,Maschinenbau,2,1148
104710,Kunde 4710,Maschinenbau,4,1358
104711,Kunde 4711,Maschinenbau,4,1720
104712,Kunde 4712,Logistik,2,1802
104713,Kunde 4713,Energie,6,1287
104714,Kunde 4714,Medizintechnik,6,77
104715,Kunde 4715,Logistik,3,1948
104716,Kunde 4716,IT,1,1304
104717,Kunde 4717,Maschinenbau,7,1289
104718,Kunde 4718,Energie,6,21
104719,Kunde 4719,Automotive,1,508
104720,Kunde 4720,Chemie,7,285
104721,Kunde 4721,Handel,4,1205
104722,Kunde 4722,Chemie,8,775
104723,Kunde 4723,IT,4,1791
104724,Kunde 4724,Medizintechnik,2,1936
104725,Kunde 4725,IT,5,455
104726,Kunde 4726,Medizintechnik,10,1384
104727,Kunde 4727,IT,6,405
104728,Kunde 4728,Logistik,1,548
104729,Kunde 4729,Energie,2,967
104730,Kunde 4730,Handel,4,315
104731,Kunde 4731,Bauwesen,7,997
104732,Kunde 4732,Bauwesen,5,1671
104733,Kunde 4733,Maschinenbau,10,388
104734,Kunde 4734,Logistik,8,1507
104735,Kunde 4735,IT,2,1022
104736,Kunde 4736,Medizintechnik,9,583
104737,Kunde 4737,Energie,10,274
104738,Kunde 4738,IT,3,411
104739,Kunde 4739,Logistik,5,1305
104740,Kunde 4740,Bauwesen,2,1798
104741,Kunde 4741,Handel,10,186
104742,Kunde 4742,Handel,6,1952
104743,Kunde 4743,Bauwesen,7,1062
104744,Kunde 4744,Energie,3,1760
104745,Kunde 4745,Medizintechnik,6,1486
104746,Kunde 4746,Energie,3,1539
104747,Kunde 4747,Maschinenbau,6,443
104748,Kunde 4748,Energie,8,11
104749,Kunde 4749,Energie,2,894
104750,Kunde 4750,Bauwesen,6,142
104751,Kunde 4751,Bauwesen,1,1009
104752,Kunde 4752,Dienstleistung,10,1147
104753,Kunde 4753,Maschinenbau,10,1256
104754,Kunde 4754,Automotive,8,432
104755,Kunde 4755,Bauwesen,7,1459
104756,Kunde 4756,Logistik,9,369
104757,Kunde 4757,Logistik,4,84
104758,Kunde 4758,Dienstleistung,9,861
104759,Kunde 4759,Medizintechnik,10,1413
104760,Kunde 4760,Bauwesen,1,543
104761,Kunde 4761,Maschinenbau,4,1261
104762,Kunde 4762,Bauwesen,1,783
104763,Kunde 4763,Handel,10,1297
104764,Kunde 4764,Handel,2,1200
104765,Kunde 4765,Handel,5,485
104766,Kunde 4766,Bauwesen,4,1311
104767,Kunde 4767,Medizintechnik,7,719
104768,Kunde 4768,Handel,4,996
104769,Kunde 4769,Chemie,10,1091
104770,Kunde 4770,IT,2,1350
104771,Kunde 4771,Maschinenbau,1,1959
104772,Kunde 4772,Energie,3,373
104773,Kunde 4773,IT,6,1802
104774,Kunde 4774,Medizintechnik,8,619
104775,Kunde 4775,Maschinenbau,5,1726
104776,Kunde 4776,Chemie,4,479
104777,Kunde 4777,Logistik,3,1797
104778,Kunde 4778,Medizintechnik,7,603
104779,Kunde 4779,IT,4,1373
104780,Kunde 4780,IT,1,998
104781,Kunde 4781,Automotive,4,1008
104782,Kunde 4782,Chemie,10,1636
104783,Kunde 4783,Automotive,8,1295
104784,Kunde 4784,Energie,6,808
104785,Kunde 4785,Energie,3,1229
104786,Kunde 4786,Dienstleistung,5,736
104787,Kunde 4787,Energie,6,1117
104788,Kunde 4788,Logistik,1,990
104789,Kunde 4789,Automotive,9,610
104790,Kunde 4790,Chemie,7,202
104791,Kunde 4791,Medizintechnik,5,453
104792,Kunde 4792,Chemie,1,235
104793,Kunde 4793,Chemie,4,1977
104794,Kunde 4794,Handel,6,1809
104795,Kunde 4795,Maschinenbau,6,1841
104796,Kunde 4796,Bauwesen,4,1551
104797,Kunde 4797,Dienstleistung,4,1569
104798,Kunde 4798,Logistik,9,593
104799,Kunde 4799,Energie,1,864
104800,Kunde 4800,Medizintechnik,4,1990
104801,Kunde 4801,Maschinenbau,4,920
104802,Kunde 4802,Handel,10,671
104803,Kunde 4803,Chemie,7,511
104804,Kunde 4804,Chemie,9,1361
104805,Kunde 4805,IT,6,875
104806,Kunde 4806,Dienstleistung,3,242
104807,Kunde 4807,Bauwesen,8,365
104808,Kunde 4808,Chemie,1,956
104809,Kunde 4809,Automotive,2,1963
104810,Kunde 4810,Logistik,8,658
104811,Kunde 4811,Energie,2,1357
104812,Kunde 4812,Maschinenbau,4,237
104813,Kunde 4813,Chemie,1,716
104814,Kunde 4814,Maschinenbau,3,1432
104815,Kunde 4815,Handel,4,820
104816,Kunde 4816,Maschinenbau,3,1448
104817,Kunde 4817,Maschinenbau,2,267
104818,Kunde 4818,Energie,3,1589
104819,Kunde 4819,Energie,10,1811
104820,Kunde 4820,Maschinenbau,9,995
104821,Kunde 4821,Handel,4,1725
104822,Kunde 4822,Bauwesen,4,1653
104823,Kunde 4823,Automotive,9,1774
104824,Kunde 4824,Logistik,2,1006
104825,Kunde 4825,Handel,7,1235
104826,Kunde 4826,Logistik,8,848
104827,Kunde 4827,IT,5,1412
104828,Kunde 4828,Medizintechnik,3,485
104829,Kunde 4829,Bauwesen,4,64
104830,Kunde 4830,Logistik,4,600
104831,Kunde 4831,Automotive,7,553
104832,Kunde 4832,Logistik,3,1044
104833,Kunde 4833,Chemie,10,445
104834,Kunde 4834,Bauwesen,4,1827
104835,Kunde 4835,Dienstleistung,5,1747
104836,Kunde 4836,Handel,5,1608
104837,Kunde 4837,Handel,10,842
104838,Kunde 4838,Automotive,8,129
104839,Kunde 4839,Automotive,4,1156
104840,Kunde 4840,Bauwesen,5,1585
104841,Kunde 4841,IT,8,666
104842,Kunde 4842,Chemie,2,540
104843,Kunde 4843,Medizintechnik,6,1387
104844,Kunde 4844,Medizintechnik,7,655
104845,Kunde 4845,Energie,7,847
104846,Kunde 4846,Chemie,3,806
104847,Kunde 4847,Energie,8,1661
104848,Kunde 4848,Maschinenbau,8,910
104849,Kunde 4849,Dienstleistung,7,875
104850,Kunde 4850,Dienstleistung,9,821
104851,Kunde 4851,Bauwesen,10,538
104852,Kunde 4852,Energie,7,1873
104853,Kunde 4853,IT,3,116
104854,Kunde 4854,Chemie,8,554
104855,Kunde 4855,Medizintechnik,1,999
104856,Kunde 4856,Dienstleistung,7,1496
104857,Kunde 4857,Logistik,7,453
104858,Kunde 4858,Chemie,2,700
104859,Kunde 4859,Dienstleistung,5,1308
104860,Kunde 4860,Bauwesen,10,1681
104861,Kunde 4861,Bauwesen,9,98
104862,Kunde 4862,Handel,3,636
104863,Kunde 4863,Handel,9,921
104864,Kunde 4864,Energie,3,844
104865,Kunde 4865,Automotive,5,458
104866,Kunde 4866,Chemie,7,1177
104867,Kunde 4867,Maschinenbau,8,1798
104868,Kunde 4868,Handel,5,346
104869,Kunde 4869,Maschinenbau,8,1102
104870,Kunde 4870,Logistik,5,427
104871,Kunde 4871,IT,7,1601
104872,Kunde 4872,Chemie,9,1285
104873,Kunde 4873,Medizintechnik,10,230
104874,Kunde 4874,Logistik,8,1946
104875,Kunde 4875,Maschinenbau,2,1987
104876,Kunde 4876,Maschinenbau,6,1261
104877,Kunde 4877,Maschinenbau,3,1255
104878,Kunde 4878,Bauwesen,8,680
104879,Kunde 4879,Energie,4,269
104880,Kunde 4880,IT,3,1243
104881,Kunde 4881,Logistik,4,1110
104882,Kunde 4882,Dienstleistung,1,45
104883,Kunde 4883,Bauwesen,1,1951
104884,Kunde 4884,IT,9,1484
104885,Kunde 4885,Handel,6,48
104886,Kunde 4886,Handel,8,1648
104887,Kunde 4887,Handel,7,781
104888,Kunde 4888,Logistik,7,189
104889,Kunde 4889,Energie,7,1603
104890,Kunde 4890,Maschinenbau,6,1448
104891,Kunde 4891,Dienstleistung,7,687
104892,Kunde 4892,Automotive,8,1873
104893,Kunde 4893,Logistik,5,727
104894,Kunde 4894,Automotive,10,1575
104895,Kunde 4895,Maschinenbau,2,1573
104896,Kunde 4896,Energie,7,1137
104897,Kunde 4897,Energie,1,134
104898,Kunde 4898,Maschinenbau,2,1346
104899,Kunde 4899,Maschinenbau,7,105
104900,Kunde 4900,Chemie,10,1067
104901,Kunde 4901,Automotive,3,436
104902,Kunde 4902,Energie,4,746
104903,Kunde 4903,Maschinenbau,7,1101
104904,Kunde 4904,Automotive,5,411
104905,Kunde 4905,Maschinenbau,6,326
104906,Kunde 4906,Medizintechnik,9,1721
104907,Kunde 4907,Maschinenbau,8,1102
104908,Kunde 4908,Chemie,6,815
104909,Kunde 4909,Dienstleistung,1,1765
104910,Kunde 4910,Energie,7,1475
104911,Kunde 4911,Energie,7,474
104912,Kunde 4912,Automotive,4,599
104913,Kunde 4913,Medizintechnik,4,1646
104914,Kunde 4914,IT,8,335
104915,Kunde 4915,Logistik,1,1870
104916,Kunde 4916,Handel,6,770
104917,Kunde 4917,Energie,1,683
104918,Kunde 4918,Handel,3,851
104919,Kunde 4919,Handel,5,446
104920,Kunde 4920,Maschinenbau,10,1137
104921,Kunde 4921,Logistik,8,1506
104922,Kunde 4922,Dienstleistung,3,514
104923,Kunde 4923,Energie,5,1930
104924,Kunde 4924,Maschinenbau,4,32
104925,Kunde 4925,Energie,10,78
104926,Kunde 4926,Maschinenbau,10,1736
104927,Kunde 4927,Energie,3,46
104928,Kunde 4928,Chemie,1,1551
104929,Kunde 4929,Medizintechnik,2,1930
104930,Kunde 4930,Maschinenbau,2,1083
104931,Kunde 4931,Bauwesen,7,214
104932,Kunde 4932,Handel,7,1032
104933,Kunde 4933,Energie,10,819
104934,Kunde 4934,Energie,2,1625
104935,Kunde 4935,IT,9,998
104936,Kunde 4936,Logistik,4,91
104937,Kunde 4937,Dienstleistung,7,326
104938,Kunde 4938,Dienstleistung,3,584
104939,Kunde 4939,Maschinenbau,7,622
104940,Kunde 4940,IT,5,54
104941,Kunde 4941,Automotive,5,476
104942,Kunde 4942,Logistik,9,1298
104943,Kunde 4943,Chemie,9,1586
104944,Kunde 4944,Chemie,7,1414
104945,Kunde 4945,Dienstleistung,10,511
104946,Kunde 4946,Maschinenbau,5,74
104947,Kunde 4947,Energie,7,562
104948,Kunde 4948,IT,2,1540
104949,Kunde 4949,Maschinenbau,2,258
104950,Kunde 4950,Handel,10,1670
104951,Kunde 4951,Energie,6,1610
104952,Kunde 4952,Energie,3,778
104953,Kunde 4953,Automotive,5,1347
104954,Kunde 4954,Chemie,4,825
104955,Kunde 4955,Chemie,7,273
104956,Kunde 4956,IT,5,1680
104957,Kunde 4957,IT,1,1521
104958,Kunde 4958,Handel,3,1800
104959,Kunde 4959,Maschinenbau,8,557
104960,Kunde 4960,Energie,1,1770
104961,Kunde 4961,Chemie,2,178
104962,Kunde 4962,Automotive,2,161
104963,Kunde 4963,Dienstleistung,7,156
104964,Kunde 4964,Chemie,9,1038
104965,Kunde 4965,Dienstleistung,7,1483
104966,Kunde 4966,Bauwesen,5,1445
104967,Kunde 4967,Automotive,7,1566
104968,Kunde 4968,Chemie,3,1505
104969,Kunde 4969,Dienstleistung,3,855
104970,Kunde 4970,Logistik,6,46
104971,Kunde 4971,Handel,3,35
104972,Kunde 4972,Dienstleistung,3,1525
104973,Kunde 4973,Bauwesen,4,1705
104974,Kunde 4974,Energie,8,1114
104975,Kunde 4975,Energie,3,1243
104976,Kunde 4976,IT,9,1887
104977,Kunde 4977,Dienstleistung,2,315
104978,Kunde 4978,Maschinenbau,8,200
104979,Kunde 4979,Medizintechnik,10,1512
104980,Kunde 4980,Handel,4,1209
104981,Kunde 4981,Logistik,3,1628
104982,Kunde 4982,IT,4,806
104983,Kunde 4983,Medizintechnik,1,402
104984,Kunde 4984,Energie,3,1707
104985,Kunde 4985,Chemie,4,1245
104986,Kunde 4986,Dienstleistung,5,1764
104987,Kunde 4987,Medizintechnik,7,644
104988,Kunde 4988,Logistik,8,1612
104989,Kunde 4989,Automotive,10,667
104990,Kunde 4990,Automotive,2,875
104991,Kunde 4991,Energie,3,1054
104992,Kunde 4992,Chemie,2,1527
104993,Kunde 4993,IT,5,52
104994,Kunde 4994,Chemie,2,623
104995,Kunde 4995,Automotive,7,566
104996,Kunde 4996,Dienstleistung,2,944
104997,Kunde 4997,Logistik,5,420
104998,Kunde 4998,Bauwesen,2,209
104999,Kunde 4999,Dienstleistung,6,546
105000,Kunde 5000,Bauwesen,1,1990
